index,J,Jp,Jc,Every parameter has a 138.3 factor,,,,Eg J=J*138.3
214,1,-0.197017872,1.230185436,,,,,
215,1,0.222836902,0.513134487,,,,,
216,1,0.248627633,1.308003218,,,,,
217,1,-0.001637642,0.402044233,,,,,
218,1,0.332578521,1.163147651,,,,,
219,1,-0.319213166,0.913813492,,,,,
220,1,-0.291340329,0.026953259,,,,,
221,1,0.286653437,1.052267171,,,,,
222,1,-0.385082812,0.02362846,,,,,
223,1,0.182662384,1.025839685,,,,,
224,1,0.253326295,1.316852454,,,,,
225,1,-0.30702364,0.647709101,,,,,
226,1,-0.009154895,0.947014373,,,,,
227,1,-0.122041275,0.879061114,,,,,
228,1,0.219112799,0.341116861,,,,,
229,1,-0.171770612,1.17698202,,,,,
230,1,0.259517368,0.431454444,,,,,
231,1,-0.261551134,1.386563404,,,,,
232,1,0.290914771,0.447712707,,,,,
233,1,0.340843809,0.804454779,,,,,
234,1,-0.247117009,0.500471225,,,,,
235,1,-0.359718005,0.355940943,,,,,
236,1,0.038759578,0.81785884,,,,,
237,1,-0.392385681,0.161528435,,,,,
238,1,0.262690934,0.205732973,,,,,
239,1,0.326835523,0.141641218,,,,,
240,1,0.164237395,0.466325426,,,,,
241,1,-0.205335749,1.218954579,,,,,
242,1,0.071385273,0.770336527,,,,,
243,1,0.351119971,1.299714631,,,,,
244,1,0.31640161,1.47073081,,,,,
245,1,0.084980964,0.489978963,,,,,
246,1,0.23390266,0.329425311,,,,,
247,1,0.268934022,0.777335611,,,,,
248,1,0.048112872,0.529508777,,,,,
249,1,-0.399443917,1.289215717,,,,,
250,1,-0.198979896,0.390030982,,,,,
251,1,-0.054441124,1.265581547,,,,,
252,1,-0.055477704,0.874202331,,,,,
253,1,0.300186431,1.0791083,,,,,
254,1,-0.345887241,0.515285665,,,,,
255,1,-0.128074568,0.013910877,,,,,
256,1,-0.258350347,0.288669717,,,,,
257,1,-0.203171839,0.761081674,,,,,
258,1,0.182255592,0.036362758,,,,,
259,1,-0.169436089,0.825062159,,,,,
260,1,-0.210126664,0.414276152,,,,,
261,1,-0.288272788,1.044361814,,,,,
262,1,-0.223415775,1.322029222,,,,,
263,1,0.254037364,0.037022103,,,,,
264,1,-0.097416756,0.51180969,,,,,
265,1,0.132412175,0.632108516,,,,,
266,1,0.348650631,0.120016738,,,,,
267,1,-0.058815106,0.119030714,,,,,
268,1,0.084128028,0.108564374,,,,,
269,1,0.375667542,1.350511509,,,,,
270,1,-0.108279238,1.453962448,,,,,
271,1,0.131558063,0.586960438,,,,,
272,1,-0.148195934,0.470377657,,,,,
273,1,0.308572671,0.82997037,,,,,
274,1,-0.163564216,1.188072094,,,,,
275,1,-0.163707136,1.197471125,,,,,
276,1,0.325665653,1.294887811,,,,,
277,1,-0.00569233,1.196943307,,,,,
278,1,-0.234288279,0.009564615,,,,,
279,1,-0.379344601,1.379852045,,,,,
280,1,-0.263832851,0.026943362,,,,,
281,1,-0.158127562,0.04412472,,,,,
282,1,0.369151688,1.067177875,,,,,
283,1,0.226925947,0.80762128,,,,,
284,1,0.138605169,0.786882871,,,,,
285,1,0.272577813,0.753359896,,,,,
286,1,-0.063316576,0.098508747,,,,,
287,1,0.16298988,0.345060936,,,,,
288,1,-0.014970705,0.17556048,,,,,
289,1,0.256460786,1.484656592,,,,,
290,1,-0.050087837,0.105774737,,,,,
291,1,0.287979075,0.090035484,,,,,
292,1,-0.392882213,0.992365652,,,,,
293,1,0.396824896,0.516086654,,,,,
294,1,-0.179839152,0.192770022,,,,,
295,1,-0.373186872,0.955703496,,,,,
296,1,-0.278320035,1.119732255,,,,,
297,1,-0.016323076,1.207900946,,,,,
298,1,0.311073873,0.403540697,,,,,
299,1,-0.173264713,0.650969668,,,,,
300,1,0.227301622,0.602709731,,,,,
301,1,-0.263685999,0.912213509,,,,,
302,1,0.18503484,1.155131178,,,,,
303,1,-0.202702533,1.411685951,,,,,
304,1,-0.334527259,0.197197182,,,,,
305,1,0.282326996,0.38358409,,,,,
306,1,0.149241728,0.567466212,,,,,
307,1,0.366488495,1.490603543,,,,,
308,1,0.388044484,0.511426866,,,,,
309,1,0.027778095,1.349328152,,,,,
310,1,0.32478436,0.356222418,,,,,
311,1,-0.018681104,0.330001624,,,,,
312,1,0.311737001,1.4866146,,,,,
313,1,-0.380920192,1.426657578,,,,,
314,1,-0.297020134,0.957325154,,,,,
315,1,0.192512164,0.756196262,,,,,
316,1,-0.087183836,0.537177519,,,,,
317,1,-0.085097231,1.152678171,,,,,
318,1,0.081478677,1.176544332,,,,,
319,1,-0.380891621,0.043377139,,,,,
320,1,-0.089863214,0.078661852,,,,,
321,1,-0.354603098,0.485128476,,,,,
322,1,0.151656451,1.199529937,,,,,
323,1,0.016312725,0.945344651,,,,,
324,1,-0.339130833,1.474196472,,,,,
325,1,-0.074992203,0.237374605,,,,,
326,1,-0.055829701,0.925014348,,,,,
327,1,0.12744982,0.463075826,,,,,
328,1,-0.22528706,0.12761776,,,,,
329,1,-0.335129073,1.315244336,,,,,
330,1,-0.025862662,0.886052158,,,,,
331,1,0.182937373,0.454684706,,,,,
332,1,0.091187069,0.252105153,,,,,
333,1,0.320478196,0.50981513,,,,,
334,1,-0.19777651,0.101169171,,,,,
335,1,-0.223923746,0.980234782,,,,,
336,1,-0.211356006,0.366428361,,,,,
337,1,0.248103608,1.13687735,,,,,
338,1,0.161927242,0.448521306,,,,,
339,1,0.302803886,0.628222642,,,,,
340,1,0.168808984,0.083748291,,,,,
341,1,0.128864192,0.04628448,,,,,
342,1,-0.048338053,0.279870576,,,,,
343,1,0.05023488,0.406358474,,,,,
344,1,0.392249059,0.099364938,,,,,
345,1,0.365852329,0.500240539,,,,,
346,1,-0.130545387,0.074858359,,,,,
347,1,-0.275635362,0.151962751,,,,,
348,1,-0.066336704,0.107804663,,,,,
349,1,0.043581613,1.356769525,,,,,
350,1,-0.376198305,0.467696718,,,,,
351,1,0.293365017,0.887653384,,,,,
352,1,0.315531395,0.566437701,,,,,
353,1,-0.002247693,1.427345755,,,,,
354,1,-0.232570397,1.113592767,,,,,
355,1,0.177277706,1.330640044,,,,,
356,1,0.159772883,0.898344233,,,,,
357,1,-0.031402215,1.034444795,,,,,
358,1,-0.263525563,0.586674757,,,,,
359,1,0.235497159,0.334910526,,,,,
360,1,0.310799711,0.196890043,,,,,
361,1,-0.285988386,0.258717486,,,,,
362,1,0.351737277,1.407896851,,,,,
363,1,-0.399791316,0.05172293,,,,,
364,1,-0.048955987,1.319335488,,,,,
365,1,-0.391065784,0.783491174,,,,,
366,1,-0.212387594,1.21237105,,,,,
367,1,0.165587362,0.671369599,,,,,
368,1,0.155331492,0.519808432,,,,,
369,1,-0.187903329,1.135726146,,,,,
370,1,-0.138741106,0.540319386,,,,,
371,1,-0.32541285,0.834910018,,,,,
372,1,-0.366720518,1.333081882,,,,,
373,1,0.207424121,1.260245787,,,,,
374,1,-0.140100405,0.36604081,,,,,
375,1,0.01745745,0.653427319,,,,,
376,1,0.361510306,1.242829283,,,,,
377,1,0.135182734,0.229054927,,,,,
378,1,-0.021502703,1.136930902,,,,,
379,1,0.119497728,1.314762731,,,,,
380,1,0.132508731,0.753185391,,,,,
381,1,-0.215882046,0.855400101,,,,,
382,1,0.243911739,1.277222932,,,,,
383,1,0.002228036,1.476964103,,,,,
384,1,-0.052776229,1.185320328,,,,,
385,1,0.167226867,0.526024413,,,,,
386,1,0.044211189,0.752857262,,,,,
387,1,-0.195996968,0.38281842,,,,,
388,1,-0.339839545,0.764807471,,,,,
389,1,0.071281904,0.117929779,,,,,
390,1,0.139393656,0.083848908,,,,,
391,1,0.07041073,0.9524818,,,,,
392,1,0.026961806,0.925355067,,,,,
393,1,-0.021906903,0.122210199,,,,,
394,1,-0.140951043,0.914281043,,,,,
395,1,-0.05521113,0.81700596,,,,,
396,1,0.21191824,1.283882455,,,,,
397,1,0.39717014,0.964034324,,,,,
398,1,-0.187985372,0.407449239,,,,,
399,1,0.233653601,0.160125992,,,,,
400,1,-0.292312592,0.090770138,,,,,
401,1,-0.371571081,0.932824509,,,,,
402,1,-0.036842809,1.048605075,,,,,
403,1,0.050381652,0.412410045,,,,,
404,1,-0.215293764,0.632953939,,,,,
405,1,-0.28419006,0.548734051,,,,,
406,1,0.141676663,0.123238082,,,,,
407,1,-0.116743591,0.104654682,,,,,
408,1,0.008377846,0.181334429,,,,,
409,1,0.155765322,1.016779495,,,,,
410,1,0.076234359,0.328404357,,,,,
411,1,0.004888604,0.355919903,,,,,
412,1,0.221119404,0.012951932,,,,,
413,1,0.148162195,1.09066686,,,,,
414,1,-0.144405088,0.84155128,,,,,
415,1,0.265714306,0.827958913,,,,,
416,1,0.12865725,1.113380364,,,,,
417,1,0.069654576,1.236949854,,,,,
418,1,-0.384737256,0.590092063,,,,,
419,1,0.269560025,0.203915475,,,,,
420,1,-0.308801708,0.293614814,,,,,
421,1,0.272336358,1.080448785,,,,,
422,1,-0.130002619,1.00445239,,,,,
423,1,-0.056451496,0.089774424,,,,,
424,1,0.235022936,0.57641514,,,,,
425,1,-0.286746015,0.736853912,,,,,
426,1,0.086481475,1.161242589,,,,,
427,1,0.344503058,0.221716733,,,,,
428,1,0.10915501,0.72830086,,,,,
429,1,-0.361783474,0.107752362,,,,,
430,1,0.1586769,1.181165409,,,,,
431,1,-0.194312377,0.590598172,,,,,
432,1,0.152721203,0.354242101,,,,,
433,1,-0.109456183,0.120851485,,,,,
434,1,0.033507382,0.118507141,,,,,
435,1,-0.222286466,1.391142972,,,,,
436,1,0.324389863,0.307073014,,,,,
437,1,-0.101167067,1.434870875,,,,,
438,1,-0.336946802,0.509613025,,,,,
439,1,-0.37525605,1.439949724,,,,,
440,1,0.101520644,0.514719103,,,,,
441,1,0.349597309,0.095134256,,,,,
442,1,-0.144051763,0.91870988,,,,,
443,1,0.196139782,0.83342008,,,,,
444,1,-0.168857276,1.359675029,,,,,
445,1,-0.300516765,0.301838001,,,,,
446,1,0.011264795,1.18154032,,,,,
447,1,-0.089990505,0.521578631,,,,,
448,1,0.382887811,1.458226261,,,,,
449,1,-0.16654581,1.25407864,,,,,
450,1,0.073874051,1.067708262,,,,,
451,1,0.057085155,0.322349273,,,,,
452,1,0.092684794,0.023171487,,,,,
453,1,0.04873141,0.31506555,,,,,
454,1,-0.176112484,0.804702609,,,,,
455,1,-0.278520293,0.162687116,,,,,
456,1,0.186410004,1.280642533,,,,,
457,1,-0.368241184,1.366276689,,,,,
458,1,0.241297845,0.500587882,,,,,
459,1,-0.074866488,0.70371485,,,,,
460,1,0.26400915,0.004345293,,,,,
461,1,0.376828388,0.466362392,,,,,
462,1,-0.062013556,0.727833339,,,,,
463,1,-0.356876123,0.393248115,,,,,
464,1,0.22962942,1.024667769,,,,,
465,1,0.104061617,1.36677858,,,,,
466,1,0.007055508,0.855752433,,,,,
467,1,0.054148926,0.397917007,,,,,
468,1,-0.152647306,1.392707713,,,,,
469,1,0.197708778,0.096367131,,,,,
470,1,-0.13067132,0.939452508,,,,,
471,1,0.306683501,1.422418066,,,,,
472,1,-0.133075264,0.774590072,,,,,
473,1,0.236811655,1.43505541,,,,,
474,1,0.243827063,0.408031891,,,,,
475,1,-0.359809059,0.790485053,,,,,
476,1,-0.077995895,1.366788643,,,,,
477,1,0.372153314,0.322027764,,,,,
478,1,-0.068499245,1.240177952,,,,,
479,1,-0.135581143,0.207491575,,,,,
480,1,0.109097883,0.65662716,,,,,
481,1,0.286420296,1.31292402,,,,,
482,1,0.230627187,1.056468446,,,,,
483,1,0.030727795,0.745533274,,,,,
484,1,0.193336357,0.914395298,,,,,
485,1,0.191776486,0.116742602,,,,,
486,1,-0.044164315,0.362149044,,,,,
487,1,0.280327887,0.038676234,,,,,
488,1,-0.004372112,1.269715404,,,,,
489,1,0.358526028,0.022294194,,,,,
490,1,0.238230552,0.825623833,,,,,
491,1,-0.293564333,0.179506736,,,,,
492,1,-0.209784196,0.88192369,,,,,
493,1,-0.297821226,0.933316416,,,,,
494,1,0.027296319,1.120526545,,,,,
495,1,-0.354642648,0.464892136,,,,,
496,1,-0.025140001,1.374756167,,,,,
497,1,0.386150242,1.173398958,,,,,
498,1,0.145776929,0.151570162,,,,,
499,1,0.296720574,0.421656828,,,,,
500,1,-0.003031548,1.361257911,,,,,
501,1,-0.169870231,0.166630738,,,,,
502,1,-0.253584546,1.184729271,,,,,
503,1,0.36897521,0.153419333,,,,,
504,1,0.205009181,1.151915835,,,,,
505,1,0.360282792,0.993083136,,,,,
506,1,0.137013319,1.159646955,,,,,
507,1,-0.251156312,1.397972144,,,,,
508,1,-0.168126433,0.265326644,,,,,
509,1,-0.35343374,0.030632642,,,,,
510,1,-0.364747022,1.250458381,,,,,
511,1,-0.176352935,0.709790389,,,,,
512,1,-0.263624303,0.162969405,,,,,
513,1,0.141680448,0.133581567,,,,,
514,1,0.321934343,0.172694381,,,,,
515,1,-0.118410143,0.251959288,,,,,
516,1,-0.319873187,1.458765507,,,,,
517,1,0.234401789,0.429005453,,,,,
518,1,-0.025254057,0.898535853,,,,,
519,1,0.149872966,1.278314232,,,,,
520,1,0.146462823,0.367176772,,,,,
521,1,-0.062851291,1.090752601,,,,,
522,1,0.127474021,0.601186061,,,,,
523,1,0.106741703,0.465900847,,,,,
524,1,0.020116807,0.980698655,,,,,
525,1,-0.24697484,0.5877378,,,,,
526,1,0.009524808,0.179004048,,,,,
527,1,0.19866421,1.46780724,,,,,
528,1,-0.064138467,0.777377692,,,,,
529,1,0.189983536,0.761652985,,,,,
530,1,0.149174187,0.48753282,,,,,
531,1,0.36458081,0.295907623,,,,,
532,1,-0.153674831,1.294339317,,,,,
533,1,-0.12615931,0.40180244,,,,,
534,1,-0.090373142,0.808021249,,,,,
535,1,-0.379059276,0.827198334,,,,,
536,1,0.106837124,1.444885459,,,,,
537,1,0.052200847,0.404363271,,,,,
538,1,-0.10759087,0.398576613,,,,,
539,1,-0.062833041,0.464984676,,,,,
540,1,-0.030239782,0.835946452,,,,,
541,1,-0.148448979,0.567283933,,,,,
542,1,-0.219470647,0.36864759,,,,,
543,1,-0.307250493,1.014268677,,,,,
544,1,-0.292827115,0.391941471,,,,,
545,1,0.357218755,1.442229386,,,,,
546,1,-0.006053623,0.746365092,,,,,
547,1,0.198570902,0.641658455,,,,,
548,1,-0.151251872,0.85168811,,,,,
549,1,-0.393835772,0.919557689,,,,,
550,1,0.092497337,1.210489882,,,,,
551,1,-0.113941329,1.321175124,,,,,
552,1,0.119063257,0.239967461,,,,,
553,1,0.276781783,0.133765388,,,,,
554,1,-0.31891743,0.469701901,,,,,
555,1,0.070641467,0.911029117,,,,,
556,1,0.065905751,0.568107633,,,,,
557,1,0.017443009,1.388314147,,,,,
558,1,-0.036320136,0.085520229,,,,,
559,1,0.373361604,1.491023868,,,,,
560,1,-0.254154434,1.000437108,,,,,
561,1,0.047513703,0.92572494,,,,,
562,1,0.101179592,0.221828661,,,,,
563,1,-0.375896002,0.043494266,,,,,
564,1,0.113818446,0.858705486,,,,,
565,1,0.270528905,0.044972343,,,,,
566,1,-0.083891187,1.067300965,,,,,
567,1,-0.050126238,0.321057516,,,,,
568,1,-0.332093778,0.382780457,,,,,
569,1,0.065101979,1.437889506,,,,,
570,1,0.297345581,0.272835837,,,,,
571,1,-0.234474338,1.197684886,,,,,
572,1,-0.324311974,0.060063976,,,,,
573,1,-0.24963824,0.463739049,,,,,
574,1,0.134269261,1.45063868,,,,,
575,1,0.185936724,0.400485296,,,,,
576,1,0.104808359,0.182813343,,,,,
577,1,-0.025435076,0.9110667,,,,,
578,1,-0.148510135,0.968028661,,,,,
579,1,0.11317333,1.311636943,,,,,
580,1,0.049621516,1.34599379,,,,,
581,1,0.130981335,0.079766337,,,,,
582,1,-0.300098364,1.139269825,,,,,
583,1,0.13922174,1.288355947,,,,,
584,1,0.144249023,0.722584788,,,,,
585,1,0.344096115,0.112644743,,,,,
586,1,0.263055753,0.136081841,,,,,
587,1,-0.257519716,0.300323745,,,,,
588,1,0.359392502,1.167430035,,,,,
589,1,-0.240301721,0.610919349,,,,,
590,1,-0.225855471,1.240562467,,,,,
591,1,-0.39318245,0.221951952,,,,,
592,1,-0.159498737,1.099372151,,,,,
593,1,-0.180423342,0.224837619,,,,,
594,1,0.069158761,1.257645516,,,,,
595,1,-0.082757722,0.818050422,,,,,
596,1,-0.250877781,1.441752203,,,,,
597,1,-0.085746881,0.113242893,,,,,
598,1,-0.276324928,1.400750088,,,,,
599,1,0.265843563,0.539136124,,,,,
600,1,-0.280198341,0.100395593,,,,,
